latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
17.22745,97.91351,325.88,1.39,1.17,2022-03-31,0640,Aqua,MODIS,73,6.1NRT,302.56,23.9,D
17.22537,97.90075,340.3,1.39,1.17,2022-03-31,0640,Aqua,MODIS,88,6.1NRT,302.75,56.27,D
18.21793,104.6422,331.75,1.25,1.11,2022-03-31,0640,Aqua,MODIS,82,6.1NRT,298.43,30.88,D
18.23928,104.65105,321.96,1.25,1.11,2022-03-31,0640,Aqua,MODIS,50,6.1NRT,296.32,15.06,D
17.60278,99.88254,319.27,1.08,1.04,2022-03-31,0640,Aqua,MODIS,42,6.1NRT,301.19,7.21,D
17.30236,97.93384,323.91,1.38,1.16,2022-03-31,0640,Aqua,MODIS,63,6.1NRT,301.65,22.32,D
17.3002,97.92072,325.36,1.38,1.16,2022-03-31,0640,Aqua,MODIS,73,6.1NRT,303.91,24.42,D
17.22378,97.32722,321.07,1.52,1.22,2022-03-31,0640,Aqua,MODIS,64,6.1NRT,301.58,20.6,D
17.22159,97.3141,322.8,1.52,1.22,2022-03-31,0640,Aqua,MODIS,68,6.1NRT,300.49,24.19,D
17.37215,98.10297,340.22,1.34,1.15,2022-03-31,0640,Aqua,MODIS,88,6.1NRT,304.18,52.53,D
17.37018,98.0907,331.4,1.35,1.15,2022-03-31,0640,Aqua,MODIS,81,6.1NRT,302.36,33.27,D
17.28159,97.54403,320.61,1.46,1.2,2022-03-31,0640,Aqua,MODIS,63,6.1NRT,301.34,14.87,D
17.38231,98.1008,339.75,1.34,1.15,2022-03-31,0640,Aqua,MODIS,88,6.1NRT,303.83,50.96,D
17.38036,98.08863,327.31,1.35,1.15,2022-03-31,0640,Aqua,MODIS,76,6.1NRT,302.2,24.99,D
16.63715,98.38402,323.28,1.32,1.14,2022-03-31,0640,Aqua,MODIS,68,6.1NRT,303.88,17.71,D
17.35582,103.27158,328.67,1.06,1.03,2022-03-31,0640,Aqua,MODIS,72,6.1NRT,298.83,16.88,D
16.55628,98.39352,317.06,1.33,1.14,2022-03-31,0640,Aqua,MODIS,51,6.1NRT,300.65,13.67,D
17.31724,105.08489,409.7,1.29,1.13,2022-03-31,0640,Aqua,MODIS,100,6.1NRT,307.78,439.46,D
16.66948,100.48076,325.57,1.05,1.02,2022-03-31,0640,Aqua,MODIS,52,6.1NRT,305.91,8.55,D
16.61975,100.27797,321.87,1.07,1.03,2022-03-31,0640,Aqua,MODIS,48,6.1NRT,300.63,7.14,D
16.23944,98.2092,314.89,1.38,1.16,2022-03-31,0640,Aqua,MODIS,28,6.1NRT,296.22,8.19,D
16.22909,98.21091,318.34,1.38,1.16,2022-03-31,0640,Aqua,MODIS,61,6.1NRT,296.85,12.88,D
16.18309,98.30325,322.74,1.36,1.16,2022-03-31,0640,Aqua,MODIS,62,6.1NRT,300.28,15.4,D
16.18508,98.31559,322.94,1.36,1.15,2022-03-31,0640,Aqua,MODIS,66,6.1NRT,305.26,15.48,D
17.13853,104.88194,327.86,1.25,1.11,2022-03-31,0640,Aqua,MODIS,73,6.1NRT,297.33,15.83,D
16.23714,98.7686,323.1,1.27,1.12,2022-03-31,0640,Aqua,MODIS,36,6.1NRT,307.18,10.53,D
16.14157,98.4197,319.39,1.34,1.15,2022-03-31,0640,Aqua,MODIS,62,6.1NRT,300.76,13.95,D
16.06384,98.45787,333.61,1.34,1.15,2022-03-31,0640,Aqua,MODIS,84,6.1NRT,298.43,41.45,D
16.04752,98.42257,336.95,1.34,1.15,2022-03-31,0640,Aqua,MODIS,87,6.1NRT,298.59,46.76,D
16.04826,98.41619,333.56,1.35,1.15,2022-03-31,0640,Aqua,MODIS,85,6.1NRT,300.22,39.01,D
16.0503,98.42909,332.09,1.34,1.15,2022-03-31,0640,Aqua,MODIS,83,6.1NRT,297.68,36.09,D
18.76531,94.94027,326.25,2.11,1.41,2022-03-31,0640,Aqua,MODIS,56,6.1NRT,304.8,31.36,D
19.98992,102.36413,324.61,1.04,1.02,2022-03-31,0640,Aqua,MODIS,77,6.1NRT,298.78,15.83,D
19.27633,97.5172,320.38,1.36,1.16,2022-03-31,0640,Aqua,MODIS,37,6.1NRT,304.36,11.94,D
19.27439,97.50551,325.76,1.37,1.16,2022-03-31,0640,Aqua,MODIS,66,6.1NRT,303.6,23,D
19.17644,96.92007,366.74,1.5,1.21,2022-03-31,0640,Aqua,MODIS,100,6.1NRT,300.23,178.76,D
19.17429,96.90739,385.34,1.5,1.21,2022-03-31,0640,Aqua,MODIS,94,6.1NRT,300.64,308.84,D
19.18711,96.91779,360.48,1.5,1.21,2022-03-31,0640,Aqua,MODIS,100,6.1NRT,297.6,144.63,D
19.18486,96.90443,379.79,1.5,1.21,2022-03-31,0640,Aqua,MODIS,87,6.1NRT,293.07,264.31,D
17.35412,97.92502,316.89,1.38,1.16,2022-03-31,0640,Aqua,MODIS,36,6.1NRT,299.15,13.37,D
17.35193,97.91135,325.02,1.38,1.16,2022-03-31,0640,Aqua,MODIS,66,6.1NRT,300.94,23.84,D
17.38075,98.10809,320.38,1.34,1.15,2022-03-31,0640,Aqua,MODIS,65,6.1NRT,304.21,12.27,D
17.37875,98.09603,351.53,1.34,1.15,2022-03-31,0640,Aqua,MODIS,95,6.1NRT,304.21,86.39,D
17.3493,97.91978,326.05,1.38,1.16,2022-03-31,0640,Aqua,MODIS,75,6.1NRT,299.67,27.91,D
17.64127,99.35241,318.86,1.14,1.06,2022-03-31,0640,Aqua,MODIS,31,6.1NRT,302.59,8.68,D
17.28383,96.79113,327.42,1.65,1.26,2022-03-31,0640,Aqua,MODIS,77,6.1NRT,305.56,21.27,D
17.28121,96.77587,327.01,1.65,1.26,2022-03-31,0640,Aqua,MODIS,76,6.1NRT,306.93,21.66,D
18.32281,103.16051,315.51,1.07,1.03,2022-03-31,0640,Aqua,MODIS,30,6.1NRT,298.09,4.97,D
18.41601,103.722,358.48,1.13,1.06,2022-03-31,0640,Aqua,MODIS,99,6.1NRT,302.93,83.59,D
17.55177,97.83401,324.13,1.39,1.17,2022-03-31,0640,Aqua,MODIS,73,6.1NRT,298.09,26.47,D
17.56806,97.86813,319.61,1.38,1.16,2022-03-31,0640,Aqua,MODIS,55,6.1NRT,300.04,14.88,D
18.46223,103.77993,320.92,1.13,1.06,2022-03-31,0640,Aqua,MODIS,70,6.1NRT,301.19,9.89,D
18.31493,102.69032,326.35,1.03,1.02,2022-03-31,0640,Aqua,MODIS,77,6.1NRT,298.23,15.45,D
18.48303,103.86386,324.31,1.14,1.07,2022-03-31,0640,Aqua,MODIS,75,6.1NRT,300.43,14.41,D
17.46488,97.04794,344.91,1.57,1.24,2022-03-31,0640,Aqua,MODIS,92,6.1NRT,299.36,89.05,D
17.4621,97.03123,331.15,1.58,1.24,2022-03-31,0640,Aqua,MODIS,81,6.1NRT,300.4,45.47,D
18.47412,103.72424,352.93,1.13,1.06,2022-03-31,0640,Aqua,MODIS,96,6.1NRT,302.64,69.33,D
18.47271,103.71368,327.44,1.13,1.06,2022-03-31,0640,Aqua,MODIS,79,6.1NRT,302.91,17.96,D
17.64601,98.08775,320.03,1.33,1.14,2022-03-31,0640,Aqua,MODIS,56,6.1NRT,302.78,13.83,D
17.47573,97.04519,331.45,1.57,1.24,2022-03-31,0640,Aqua,MODIS,82,6.1NRT,298.83,47.09,D
17.47299,97.02861,327.72,1.58,1.24,2022-03-31,0640,Aqua,MODIS,78,6.1NRT,299.33,36.81,D
18.50638,103.8933,326.66,1.15,1.07,2022-03-31,0640,Aqua,MODIS,78,6.1NRT,299.14,18.45,D
18.50494,103.88249,332.76,1.15,1.07,2022-03-31,0640,Aqua,MODIS,84,6.1NRT,300.35,27.24,D
18.48357,103.72276,328.34,1.13,1.06,2022-03-31,0640,Aqua,MODIS,80,6.1NRT,301.04,19.85,D
18.48216,103.71227,322.6,1.13,1.06,2022-03-31,0640,Aqua,MODIS,73,6.1NRT,302.39,12.15,D
18.12255,101.14124,318.44,1,1,2022-03-31,0640,Aqua,MODIS,66,6.1NRT,301.1,8.39,D
18.51037,103.88594,338.13,1.15,1.07,2022-03-31,0640,Aqua,MODIS,88,6.1NRT,301.82,37.96,D
18.45833,103.48585,317.73,1.1,1.05,2022-03-31,0640,Aqua,MODIS,64,6.1NRT,301.47,6.37,D
18.43524,103.23952,338.91,1.08,1.04,2022-03-31,0640,Aqua,MODIS,88,6.1NRT,297.93,37.79,D
17.62209,97.82652,321.42,1.39,1.17,2022-03-31,0640,Aqua,MODIS,59,6.1NRT,297.18,19.93,D
17.63435,97.83617,321.45,1.38,1.16,2022-03-31,0640,Aqua,MODIS,69,6.1NRT,299.13,19.3,D
17.64687,97.78293,324.67,1.39,1.17,2022-03-31,0640,Aqua,MODIS,74,6.1NRT,296.71,26.4,D
17.6567,97.7125,321.3,1.41,1.17,2022-03-31,0640,Aqua,MODIS,68,6.1NRT,298.85,22,D
18.57287,103.844,354.93,1.14,1.07,2022-03-31,0640,Aqua,MODIS,97,6.1NRT,302.55,78.36,D
18.57012,103.64406,327.34,1.12,1.06,2022-03-31,0640,Aqua,MODIS,47,6.1NRT,301.86,15.77,D
18.59036,103.6518,322.91,1.12,1.06,2022-03-31,0640,Aqua,MODIS,62,6.1NRT,301.68,9.77,D
18.58899,103.64128,322.09,1.12,1.06,2022-03-31,0640,Aqua,MODIS,31,6.1NRT,301.65,9.52,D
18.60118,103.66095,327.63,1.12,1.06,2022-03-31,0640,Aqua,MODIS,58,6.1NRT,302.54,15.89,D
18.59979,103.65038,332.14,1.12,1.06,2022-03-31,0640,Aqua,MODIS,84,6.1NRT,302.07,22.54,D
18.66545,104.07919,325.89,1.18,1.08,2022-03-31,0640,Aqua,MODIS,78,6.1NRT,300.57,20.1,D
18.4447,102.43225,317.02,1.02,1.01,2022-03-31,0640,Aqua,MODIS,63,6.1NRT,299.73,5.46,D
17.55545,96.34925,327.51,1.76,1.3,2022-03-31,0640,Aqua,MODIS,68,6.1NRT,301.68,31.13,D
17.56641,96.35703,325.27,1.75,1.3,2022-03-31,0640,Aqua,MODIS,69,6.1NRT,299.81,30.48,D
17.56356,96.34077,366.36,1.76,1.3,2022-03-31,0640,Aqua,MODIS,100,6.1NRT,305.58,215.15,D
17.52834,96.00232,382.09,1.86,1.33,2022-03-31,0640,Aqua,MODIS,100,6.1NRT,307.68,375.11,D
17.52531,95.98504,332.04,1.87,1.34,2022-03-31,0640,Aqua,MODIS,82,6.1NRT,305.13,47.29,D
18.70577,103.60655,321.19,1.12,1.05,2022-03-31,0640,Aqua,MODIS,72,6.1NRT,301.67,11.75,D
17.54018,96.00009,347.12,1.86,1.33,2022-03-31,0640,Aqua,MODIS,93,6.1NRT,304.23,112.57,D
17.53716,95.98277,321.76,1.87,1.34,2022-03-31,0640,Aqua,MODIS,55,6.1NRT,303.56,17.63,D
18.59029,102.48145,316.38,1.03,1.01,2022-03-31,0640,Aqua,MODIS,62,6.1NRT,300.3,5.37,D
17.94062,97.45811,324.15,1.45,1.19,2022-03-31,0640,Aqua,MODIS,73,6.1NRT,298.42,25.82,D
17.93829,97.44429,317.5,1.45,1.19,2022-03-31,0640,Aqua,MODIS,57,6.1NRT,300.07,13.83,D
18.02505,97.83569,333.98,1.36,1.16,2022-03-31,0640,Aqua,MODIS,84,6.1NRT,297.82,41.71,D
18.02281,97.82212,351.62,1.37,1.16,2022-03-31,0640,Aqua,MODIS,96,6.1NRT,300.4,91.76,D
18.03316,97.82065,337.59,1.37,1.16,2022-03-31,0640,Aqua,MODIS,87,6.1NRT,294.05,50.34,D
18.03098,97.8074,347.42,1.37,1.16,2022-03-31,0640,Aqua,MODIS,93,6.1NRT,298.22,77.26,D
18.03054,97.7399,316.44,1.38,1.16,2022-03-31,0640,Aqua,MODIS,50,6.1NRT,301.56,8.55,D
18.9339,103.61873,317.17,1.13,1.06,2022-03-31,0640,Aqua,MODIS,67,6.1NRT,299.27,9.11,D
18.83583,102.53378,318.17,1.03,1.02,2022-03-31,0640,Aqua,MODIS,61,6.1NRT,299.85,7.88,D
19.02476,103.45943,317.08,1.11,1.05,2022-03-31,0640,Aqua,MODIS,67,6.1NRT,299.34,6.57,D
18.83347,94.88716,321.17,2.12,1.42,2022-03-31,0640,Aqua,MODIS,56,6.1NRT,301.3,28.18,D
19.07665,96.20055,327.86,1.68,1.28,2022-03-31,0640,Aqua,MODIS,75,6.1NRT,304.4,33.16,D
19.07401,96.18517,341.72,1.69,1.28,2022-03-31,0640,Aqua,MODIS,90,6.1NRT,304.61,78.03,D
18.99476,95.72683,328.72,1.83,1.32,2022-03-31,0640,Aqua,MODIS,78,6.1NRT,307.51,33.87,D
18.99171,95.70933,322.89,1.83,1.33,2022-03-31,0640,Aqua,MODIS,55,6.1NRT,307.84,15.57,D
19.08796,96.19836,321.79,1.68,1.28,2022-03-31,0640,Aqua,MODIS,30,6.1NRT,304.55,19.32,D
19.09927,96.19615,350.42,1.68,1.28,2022-03-31,0640,Aqua,MODIS,95,6.1NRT,303.87,114.15,D
19.09663,96.18063,319.89,1.69,1.28,2022-03-31,0640,Aqua,MODIS,27,6.1NRT,302.17,16.61,D
19.94501,101.57946,319.52,1,1,2022-03-31,0640,Aqua,MODIS,49,6.1NRT,293.52,10.38,D
19.0005,95.72036,328.63,1.83,1.32,2022-03-31,0640,Aqua,MODIS,78,6.1NRT,308.28,33.22,D
19.09958,96.20727,323.16,1.68,1.27,2022-03-31,0640,Aqua,MODIS,71,6.1NRT,303.32,23.89,D
19.09682,96.19167,351.35,1.68,1.28,2022-03-31,0640,Aqua,MODIS,95,6.1NRT,304.34,120.11,D
19.96154,101.56716,325.23,1,1,2022-03-31,0640,Aqua,MODIS,65,6.1NRT,294.58,14.99,D
19.83934,100.71749,342.06,1.01,1,2022-03-31,0640,Aqua,MODIS,91,6.1NRT,299.96,39.32,D
19.85166,100.67674,394.67,1.01,1,2022-03-31,0640,Aqua,MODIS,94,6.1NRT,301.66,218.53,D
19.8503,100.66747,357.35,1.01,1,2022-03-31,0640,Aqua,MODIS,74,6.1NRT,295.58,73.79,D
18.91018,94.94675,326.78,2.09,1.41,2022-03-31,0640,Aqua,MODIS,59,6.1NRT,306.05,26.09,D
19.32746,97.14274,318.17,1.44,1.19,2022-03-31,0640,Aqua,MODIS,61,6.1NRT,302.62,12.53,D
19.97342,101.26557,324.46,1,1,2022-03-31,0640,Aqua,MODIS,43,6.1NRT,304.64,11.16,D
19.16512,96.11276,320.93,1.7,1.28,2022-03-31,0640,Aqua,MODIS,66,6.1NRT,305.6,17.19,D
19.16242,96.097,320.6,1.71,1.28,2022-03-31,0640,Aqua,MODIS,62,6.1NRT,304.32,16.54,D
19.08248,95.63348,326.2,1.85,1.33,2022-03-31,0640,Aqua,MODIS,62,6.1NRT,309.44,23.96,D
19.32868,97.01874,321.41,1.47,1.2,2022-03-31,0640,Aqua,MODIS,58,6.1NRT,299.39,23.67,D
19.16298,96.10631,324.84,1.7,1.28,2022-03-31,0640,Aqua,MODIS,71,6.1NRT,304.89,23.81,D
20.03956,101.52831,323.29,1,1,2022-03-31,0640,Aqua,MODIS,44,6.1NRT,305.28,9.93,D
19.94625,100.8772,332.76,1,1,2022-03-31,0640,Aqua,MODIS,84,6.1NRT,300.1,25.47,D
19.95654,100.88523,354.35,1,1,2022-03-31,0640,Aqua,MODIS,97,6.1NRT,298.93,65.33,D
19.09409,95.58811,345.12,1.86,1.33,2022-03-31,0640,Aqua,MODIS,92,6.1NRT,310.13,90.08,D
19.97367,100.94035,318.43,1,1,2022-03-31,0640,Aqua,MODIS,48,6.1NRT,296.66,10.49,D
19.96682,100.89317,325.39,1,1,2022-03-31,0640,Aqua,MODIS,78,6.1NRT,298.49,17.35,D
19.26751,96.43726,320.28,1.61,1.25,2022-03-31,0640,Aqua,MODIS,58,6.1NRT,304.66,12.57,D
19.9963,100.90769,325.38,1,1,2022-03-31,0640,Aqua,MODIS,73,6.1NRT,294.91,18.26,D
19.98808,100.85105,313.08,1,1,2022-03-31,0640,Aqua,MODIS,49,6.1NRT,296.46,6.91,D
19.97845,100.78484,416.08,1,1,2022-03-31,0640,Aqua,MODIS,94,6.1NRT,305.07,357.85,D
19.97708,100.7754,376.3,1,1,2022-03-31,0640,Aqua,MODIS,94,6.1NRT,298.77,132.06,D
19.98737,100.78336,347.35,1,1,2022-03-31,0640,Aqua,MODIS,71,6.1NRT,291.26,49.92,D
16.30863,100.70895,323.8,1.04,1.02,2022-03-31,0640,Aqua,MODIS,72,6.1NRT,302.5,7.8,D
15.80746,98.39407,317.39,1.36,1.16,2022-03-31,0640,Aqua,MODIS,66,6.1NRT,302.62,12.12,D
16.45028,102.70942,328.35,1.02,1.01,2022-03-31,0640,Aqua,MODIS,68,6.1NRT,306.74,9.33,D
20.17371,101.63703,331.84,1.01,1,2022-03-31,0640,Aqua,MODIS,84,6.1NRT,299.92,24.91,D
19.08647,94.89931,322.91,2.09,1.41,2022-03-31,0640,Aqua,MODIS,70,6.1NRT,302.53,20.67,D
19.08287,94.87959,322.55,2.1,1.41,2022-03-31,0640,Aqua,MODIS,60,6.1NRT,303.62,19.47,D
20.07051,100.85101,326.56,1,1,2022-03-31,0640,Aqua,MODIS,79,6.1NRT,297.43,17.76,D
20.06914,100.84155,315.32,1,1,2022-03-31,0640,Aqua,MODIS,48,6.1NRT,294.85,5.99,D
20.05261,100.72804,335.74,1,1,2022-03-31,0640,Aqua,MODIS,87,6.1NRT,300.91,28.78,D
20.05123,100.71858,351.56,1,1,2022-03-31,0640,Aqua,MODIS,96,6.1NRT,302.3,58.07,D
20.0449,100.61283,379.25,1.01,1,2022-03-31,0640,Aqua,MODIS,100,6.1NRT,300.22,144.31,D
20.04352,100.60336,338.83,1.01,1,2022-03-31,0640,Aqua,MODIS,89,6.1NRT,298.69,33.99,D
20.05384,100.61139,323.55,1.01,1,2022-03-31,0640,Aqua,MODIS,71,6.1NRT,297.57,15.53,D
20.10206,100.81671,325.06,1,1,2022-03-31,0640,Aqua,MODIS,77,6.1NRT,300.41,14.33,D
19.62069,97.36535,326.12,1.38,1.16,2022-03-31,0640,Aqua,MODIS,76,6.1NRT,304.94,17.74,D
19.33644,95.70557,324.27,1.81,1.32,2022-03-31,0640,Aqua,MODIS,60,6.1NRT,308.18,16.81,D
20.24233,101.33806,314.77,1,1,2022-03-31,0640,Aqua,MODIS,40,6.1NRT,299.97,5.28,D
19.47475,96.43468,347.51,1.6,1.24,2022-03-31,0640,Aqua,MODIS,93,6.1NRT,303,92.29,D
19.47205,96.41885,351.14,1.6,1.25,2022-03-31,0640,Aqua,MODIS,95,6.1NRT,305.11,103.86,D
19.20662,94.90703,321.74,2.08,1.4,2022-03-31,0640,Aqua,MODIS,48,6.1NRT,303.78,17.79,D
19.36555,95.73413,340.61,1.8,1.31,2022-03-31,0640,Aqua,MODIS,89,6.1NRT,307.74,72.04,D
19.36259,95.71709,323.64,1.8,1.32,2022-03-31,0640,Aqua,MODIS,57,6.1NRT,308.7,15.84,D
19.37208,95.72792,324.89,1.8,1.31,2022-03-31,0640,Aqua,MODIS,60,6.1NRT,307.62,20.58,D
19.28741,94.84551,324,2.09,1.41,2022-03-31,0640,Aqua,MODIS,70,6.1NRT,299.4,26.26,D
19.72322,97.30128,332.62,1.39,1.17,2022-03-31,0640,Aqua,MODIS,82,6.1NRT,306.11,30.66,D
19.44173,95.64421,341.91,1.82,1.32,2022-03-31,0640,Aqua,MODIS,89,6.1NRT,311.38,70.43,D
19.43875,95.62717,329.99,1.82,1.32,2022-03-31,0640,Aqua,MODIS,79,6.1NRT,311.17,27.44,D
19.45343,95.64192,341.19,1.82,1.32,2022-03-31,0640,Aqua,MODIS,89,6.1NRT,310.44,67.33,D
19.45047,95.62486,328.25,1.82,1.32,2022-03-31,0640,Aqua,MODIS,77,6.1NRT,310.94,22.34,D
19.29125,94.72256,329.89,2.14,1.42,2022-03-31,0640,Aqua,MODIS,79,6.1NRT,303.62,44.02,D
19.45155,95.65275,332.81,1.81,1.32,2022-03-31,0640,Aqua,MODIS,80,6.1NRT,310.95,36.29,D
19.44848,95.63583,347.05,1.82,1.32,2022-03-31,0640,Aqua,MODIS,93,6.1NRT,311.92,92.46,D
20.27096,97.70139,358.56,1.28,1.12,2022-03-31,0640,Aqua,MODIS,99,6.1NRT,306.41,101.92,D
20.27296,97.71333,336.78,1.28,1.12,2022-03-31,0640,Aqua,MODIS,86,6.1NRT,304.87,37.51,D
20.27062,97.69467,338.78,1.29,1.13,2022-03-31,0640,Aqua,MODIS,88,6.1NRT,303.82,43.25,D
20.27253,97.70648,371.68,1.28,1.12,2022-03-31,0640,Aqua,MODIS,100,6.1NRT,305.79,158.57,D
20.0375,96.35025,331.35,1.58,1.24,2022-03-31,0640,Aqua,MODIS,81,6.1NRT,301.21,47.03,D
21.05559,103.18127,323.53,1.13,1.06,2022-03-31,0640,Aqua,MODIS,76,6.1NRT,298.94,17.15,D
20.02673,96.35362,324.25,1.58,1.24,2022-03-31,0640,Aqua,MODIS,71,6.1NRT,300.22,32.51,D
21.05701,103.19206,318.11,1.13,1.06,2022-03-31,0640,Aqua,MODIS,69,6.1NRT,298.69,10.5,D
20.18293,97.60079,320.99,1.31,1.13,2022-03-31,0640,Aqua,MODIS,67,6.1NRT,299.07,17.94,D
20.18489,97.61256,329.63,1.3,1.13,2022-03-31,0640,Aqua,MODIS,80,6.1NRT,300.24,30.63,D
19.05118,96.86048,339.91,1.52,1.22,2022-03-31,0640,Aqua,MODIS,89,6.1NRT,299.23,68.78,D
19.0537,96.87523,330.25,1.51,1.21,2022-03-31,0640,Aqua,MODIS,80,6.1NRT,298.78,42.99,D
19.22444,97.89249,320.69,1.3,1.13,2022-03-31,0640,Aqua,MODIS,63,6.1NRT,303.32,11.05,D
18.68938,94.96262,324.48,2.11,1.41,2022-03-31,0640,Aqua,MODIS,70,6.1NRT,304.85,28.26,D
18.9255,96.26877,319.56,1.68,1.27,2022-03-31,0640,Aqua,MODIS,43,6.1NRT,303.26,14.12,D
18.68909,94.96758,327.2,2.11,1.41,2022-03-31,0640,Aqua,MODIS,76,6.1NRT,304.76,36.62,D
19.91788,102.84325,338.38,1.07,1.03,2022-03-31,0640,Aqua,MODIS,89,6.1NRT,300.85,36.4,D
18.63557,94.95827,338.21,2.12,1.41,2022-03-31,0640,Aqua,MODIS,87,6.1NRT,303.59,85.81,D
18.62665,94.98048,326.83,2.11,1.41,2022-03-31,0640,Aqua,MODIS,61,6.1NRT,306.06,33.34,D
18.8084,96.25549,328.64,1.69,1.28,2022-03-31,0640,Aqua,MODIS,78,6.1NRT,299.08,37.83,D
18.76977,96.09943,329.94,1.74,1.29,2022-03-31,0640,Aqua,MODIS,80,6.1NRT,303.69,45.16,D
18.77249,96.11514,317.35,1.73,1.29,2022-03-31,0640,Aqua,MODIS,55,6.1NRT,302.85,14.85,D
18.78618,96.1944,319.62,1.71,1.28,2022-03-31,0640,Aqua,MODIS,63,6.1NRT,303.19,18.05,D
18.7971,96.25782,342.1,1.69,1.28,2022-03-31,0640,Aqua,MODIS,90,6.1NRT,304.07,80.21,D
18.79981,96.27353,331.89,1.68,1.28,2022-03-31,0640,Aqua,MODIS,82,6.1NRT,303.27,44.7,D
18.71819,95.87192,336.78,1.81,1.32,2022-03-31,0640,Aqua,MODIS,86,6.1NRT,304.98,66.19,D
18.77758,96.21265,326.18,1.7,1.28,2022-03-31,0640,Aqua,MODIS,75,6.1NRT,304.11,31.03,D
18.79381,96.30642,340.81,1.68,1.27,2022-03-31,0640,Aqua,MODIS,89,6.1NRT,303.12,70.91,D
18.79647,96.32182,341.95,1.67,1.27,2022-03-31,0640,Aqua,MODIS,90,6.1NRT,304.22,76,D
18.66721,95.72092,337.54,1.86,1.33,2022-03-31,0640,Aqua,MODIS,86,6.1NRT,311.33,52.85,D
19.02338,103.44897,320.86,1.11,1.05,2022-03-31,0640,Aqua,MODIS,73,6.1NRT,299.03,11.12,D
18.04309,96.90816,320.52,1.57,1.23,2022-03-31,0640,Aqua,MODIS,64,6.1NRT,301.23,16.99,D
18.23739,98.00388,314.96,1.32,1.14,2022-03-31,0640,Aqua,MODIS,34,6.1NRT,297.59,8.33,D
18.23516,97.9902,316.34,1.32,1.14,2022-03-31,0640,Aqua,MODIS,54,6.1NRT,298.84,9.51,D
19.04187,103.37202,320.17,1.1,1.05,2022-03-31,0640,Aqua,MODIS,61,6.1NRT,300.08,9.12,D
19.11694,103.32316,322.55,1.1,1.05,2022-03-31,0640,Aqua,MODIS,57,6.1NRT,300.01,13.3,D
19.31216,103.55733,327.46,1.13,1.06,2022-03-31,0640,Aqua,MODIS,81,6.1NRT,298.98,23.08,D
19.27466,103.12827,319.7,1.08,1.04,2022-03-31,0640,Aqua,MODIS,34,6.1NRT,299.74,11.16,D
18.24679,96.41724,326.73,1.68,1.28,2022-03-31,0640,Aqua,MODIS,76,6.1NRT,303.14,30.31,D
19.23919,102.32097,319.02,1.03,1.01,2022-03-31,0640,Aqua,MODIS,55,6.1NRT,300.5,8.96,D
19.23788,102.31153,319.09,1.03,1.01,2022-03-31,0640,Aqua,MODIS,64,6.1NRT,300.34,8.8,D
19.24823,102.31974,330.55,1.03,1.01,2022-03-31,0640,Aqua,MODIS,83,6.1NRT,300.49,20.94,D
19.24692,102.31024,335.83,1.03,1.01,2022-03-31,0640,Aqua,MODIS,87,6.1NRT,300.11,28.24,D
18.51273,97.3045,326.39,1.45,1.19,2022-03-31,0640,Aqua,MODIS,76,6.1NRT,302.7,26.67,D
18.49272,97.18438,316.21,1.48,1.2,2022-03-31,0640,Aqua,MODIS,52,6.1NRT,294.83,18.77,D
18.73537,98.61354,317.63,1.2,1.09,2022-03-31,0640,Aqua,MODIS,65,6.1NRT,301.09,12.31,D
18.7337,98.60298,343.68,1.2,1.09,2022-03-31,0640,Aqua,MODIS,92,6.1NRT,300.22,57.76,D
19.29168,94.7156,325.76,2.14,1.42,2022-03-31,0640,Aqua,MODIS,71,6.1NRT,303.08,29.07,D
20.58199,102.45735,325.33,1.05,1.02,2022-03-31,0640,Aqua,MODIS,79,6.1NRT,299.37,15.35,D
20.59756,102.43463,314.52,1.05,1.02,2022-03-31,0640,Aqua,MODIS,48,6.1NRT,299.31,4.91,D
19.41818,94.91317,327.97,2.06,1.4,2022-03-31,0640,Aqua,MODIS,76,6.1NRT,305.01,35.47,D
19.41468,94.89347,323.53,2.07,1.4,2022-03-31,0640,Aqua,MODIS,69,6.1NRT,304.34,22.59,D
19.87447,97.52895,332.71,1.33,1.14,2022-03-31,0640,Aqua,MODIS,70,6.1NRT,303.2,34.62,D
19.87338,97.53632,324.93,1.33,1.14,2022-03-31,0640,Aqua,MODIS,67,6.1NRT,303.66,17.3,D
19.87136,97.52433,325,1.33,1.14,2022-03-31,0640,Aqua,MODIS,50,6.1NRT,302.35,19.74,D
19.41945,94.908,330.95,2.06,1.4,2022-03-31,0640,Aqua,MODIS,80,6.1NRT,304.94,45.97,D
20.65261,102.51225,321.02,1.06,1.03,2022-03-31,0640,Aqua,MODIS,74,6.1NRT,299.51,11.7,D
20.65128,102.50229,323.32,1.06,1.03,2022-03-31,0640,Aqua,MODIS,76,6.1NRT,300.64,13.75,D
19.83251,97.10585,327.46,1.42,1.18,2022-03-31,0640,Aqua,MODIS,59,6.1NRT,310.02,18.24,D
19.60713,95.8063,332.14,1.76,1.3,2022-03-31,0640,Aqua,MODIS,81,6.1NRT,302.75,44.93,D
19.42066,94.70428,325.85,2.13,1.42,2022-03-31,0640,Aqua,MODIS,73,6.1NRT,303.73,27.67,D
19.41704,94.68458,328.12,2.14,1.42,2022-03-31,0640,Aqua,MODIS,76,6.1NRT,302.58,37.32,D
